nba_player_id,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,player,pos,team,opp_team,line,prop_type,prop_norm,pick_type,standard_line,deviation_level,image_url,player_1,player_2,team_1,team_2,id_status,is_combo_player,OPP_PTS,OPP_FGA,OPP_FGM,OPP_FG3A,OPP_FG3M,OPP_FTA,OPP_TOV,OPP_2PA,OPP_2PM,OPP_2PTS,OPP_PTS_RANK,OPP_FG3M_RANK,OPP_FG3A_RANK,OPP_FGA_RANK,OPP_FGM_RANK,OPP_2PA_RANK,OPP_2PM_RANK,OPP_2PTS_RANK,OPP_FTA_RANK,OPP_TOV_FORCED_RANK,OVERALL_DEF_SCORE,OVERALL_DEF_RANK,DEF_TIER,ESPN_ATHLETE_ID,data_source,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,stat_status,min_last5_avg,hit_rate_status,line_games_played_5,line_hits_over_5,line_hits_under_5,line_hits_push_5,line_hit_rate_over_5,line_hit_rate_under_5
1630611,10940140,10940140,191823,139913,2026-03-29T22:00:00.000-04:00,,,Gui Santos,F,GSW,DEN,3.5,Quarters with 3+ Points,quarterswith3+points,Demon,,1,https://static.prizepicks.com/images/players/NBA/Gui_Santos_NBA_player_HA8Q21tgmTmAYPOMGFWKbNa8.webp,,,,,OK,0,116.9,91.0,42.7,38.5,13.4,23.4,11.8,52.5,29.300000000000004,58.60000000000001,21.0,16.0,22.0,25.0,21.0,17.0,18.0,18.0,14.0,30.0,19.806451612903224,21.0,Avg,4997536.0,nba_db,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,,MISSING_STAT_VALUES,,,,,,
1641764,10940141,10940141,173745,139913,2026-03-29T22:00:00.000-04:00,,,Brandin Podziemski,G,GSW,DEN,3.5,Quarters with 3+ Points,quarterswith3+points,Demon,,1,https://static.prizepicks.com/images/players/NBA/Brandin_Podziemski_NBA_player_xulwA1dAXTbxo9PLVFXHRYB6.webp,,,,,OK,0,116.9,91.0,42.7,38.5,13.4,23.4,11.8,52.5,29.300000000000004,58.60000000000001,21.0,16.0,22.0,25.0,21.0,17.0,18.0,18.0,14.0,30.0,19.806451612903224,21.0,Avg,4709138.0,nba_db,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,,MISSING_STAT_VALUES,,,,,,
203932,10940142,10940142,37691,139913,2026-03-29T22:00:00.000-04:00,,,Aaron Gordon,F,DEN,GSW,3.5,Quarters with 3+ Points,quarterswith3+points,Demon,,1,https://static.prizepicks.com/images/players/NBA/Aaron_Gordon_NBA_player_QSzag3QlHwJu93obuTGlac0G.webp,,,,,OK,0,114.9,88.6,42.3,35.8,12.7,22.0,16.1,52.8,29.6,59.2,13.0,8.0,9.0,14.0,18.0,18.0,23.0,23.0,6.0,4.0,14.655913978494622,15.0,Avg,3064290.0,nba_db,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,,MISSING_STAT_VALUES,,,,,,
1629001,10940143,10940143,217540,139913,2026-03-29T22:00:00.000-04:00,,,De'Anthony Melton,G,GSW,DEN,3.5,Quarters with 3+ Points,quarterswith3+points,Demon,,1,https://static.prizepicks.com/images/players/NBA/De'Anthony_Melton_NBA_player_RnS4xc5JnaUejenuOXgRZ2yC.webp,,,,,OK,0,116.9,91.0,42.7,38.5,13.4,23.4,11.8,52.5,29.300000000000004,58.60000000000001,21.0,16.0,22.0,25.0,21.0,17.0,18.0,18.0,14.0,30.0,19.806451612903224,21.0,Avg,4066436.0,nba_db,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,,MISSING_STAT_VALUES,,,,,,
203999,10940151,10940151,188013,139913,2026-03-29T22:00:00.000-04:00,,,Nikola Jokić,C,DEN,GSW,3.5,Quarters with 5+ Points,quarterswith5+points,Demon,,1,https://static.prizepicks.com/images/players/NBA/Nikola_Jokic_NBA_player_xVgew6XmrKZQoCN3n0XxzKv5.webp,,,,,OK,0,114.9,88.6,42.3,35.8,12.7,22.0,16.1,52.8,29.6,59.2,13.0,8.0,9.0,14.0,18.0,18.0,23.0,23.0,6.0,4.0,14.655913978494622,15.0,Avg,3112335.0,nba_db,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,,MISSING_STAT_VALUES,,,,,,
1627750,10940152,10940152,1290,139913,2026-03-29T22:00:00.000-04:00,,,Jamal Murray,G,DEN,GSW,3.5,Quarters with 5+ Points,quarterswith5+points,Demon,,1,https://static.prizepicks.com/images/players/NBA/Jamal_Murray_NBA_player_jO0OhvKBMofXWckawdau7boV.webp,,,,,OK,0,114.9,88.6,42.3,35.8,12.7,22.0,16.1,52.8,29.6,59.2,13.0,8.0,9.0,14.0,18.0,18.0,23.0,23.0,6.0,4.0,14.655913978494622,15.0,Avg,3936299.0,nba_db,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,,MISSING_STAT_VALUES,,,,,,
204001,10940153,10940153,300935,139913,2026-03-29T22:00:00.000-04:00,,,Kristaps Porziņģis,F-C,GSW,DEN,3.5,Quarters with 5+ Points,quarterswith5+points,Demon,,1,https://static.prizepicks.com/images/manual/Kristaps_PorziņģisGSW.png,,,,,OK,0,116.9,91.0,42.7,38.5,13.4,23.4,11.8,52.5,29.300000000000004,58.60000000000001,21.0,16.0,22.0,25.0,21.0,17.0,18.0,18.0,14.0,30.0,19.806451612903224,21.0,Avg,3102531.0,nba_db,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,,MISSING_STAT_VALUES,,,,,,
203999,10939261,10939261,188013,139913,2026-03-29T22:00:00.000-04:00,,,Nikola Jokić,C,DEN,GSW,3.0,Offensive Rebounds,offensiverebounds,Standard,3.0,0,https://static.prizepicks.com/images/players/NBA/Nikola_Jokic_NBA_player_xVgew6XmrKZQoCN3n0XxzKv5.webp,,,,,OK,0,114.9,88.6,42.3,35.8,12.7,22.0,16.1,52.8,29.6,59.2,13.0,8.0,9.0,14.0,18.0,18.0,23.0,23.0,6.0,4.0,14.655913978494622,15.0,Avg,3112335.0,nba_db,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,,MISSING_STAT_VALUES,,,,,,
203932,10924304,10924304,37691,139913,2026-03-29T22:00:00.000-04:00,,,Aaron Gordon,F,DEN,GSW,2.5,3-PT Made,3ptmade,Demon,,2,https://static.prizepicks.com/images/players/NBA/Aaron_Gordon_NBA_player_QSzag3QlHwJu93obuTGlac0G.webp,,,,,OK,0,114.9,88.6,42.3,35.8,12.7,22.0,16.1,52.8,29.6,59.2,13.0,8.0,9.0,14.0,18.0,18.0,23.0,23.0,6.0,4.0,14.655913978494622,15.0,Avg,3064290.0,nba_db,0.0,1.0,2.0,1.0,2.0,5.0,0.0,2.0,0.0,1.0,1.2,1.4,1.4,0.0,5.0,0.0,0.0,0.0,1.0,0.1,0.9,OK,26.6,OK,5.0,0.0,5.0,0.0,0.0,1.0
203932,10924309,10924309,37691,139913,2026-03-29T22:00:00.000-04:00,,,Aaron Gordon,F,DEN,GSW,2.5,Assists,ast,Standard,2.5,0,https://static.prizepicks.com/images/players/NBA/Aaron_Gordon_NBA_player_QSzag3QlHwJu93obuTGlac0G.webp,,,,,OK,0,114.9,88.6,42.3,35.8,12.7,22.0,16.1,52.8,29.6,59.2,13.0,8.0,9.0,14.0,18.0,18.0,23.0,23.0,6.0,4.0,14.655913978494622,15.0,Avg,3064290.0,nba_db,1.0,3.0,4.0,3.0,2.0,2.0,1.0,3.0,3.0,3.0,2.6,2.5,2.5,3.0,2.0,0.0,0.6,0.6,0.4,0.6,0.4,OK,26.6,OK,5.0,3.0,2.0,0.0,0.6,0.4
1641764,10924328,10924328,173745,139913,2026-03-29T22:00:00.000-04:00,,,Brandin Podziemski,G,GSW,DEN,2.5,3-PT Made,3ptmade,Demon,,1,https://static.prizepicks.com/images/players/NBA/Brandin_Podziemski_NBA_player_xulwA1dAXTbxo9PLVFXHRYB6.webp,,,,,OK,0,116.9,91.0,42.7,38.5,13.4,23.4,11.8,52.5,29.300000000000004,58.60000000000001,21.0,16.0,22.0,25.0,21.0,17.0,18.0,18.0,14.0,30.0,19.806451612903224,21.0,Avg,4709138.0,nba_db,3.0,2.0,2.0,0.0,2.0,1.0,1.0,2.0,5.0,1.0,1.8,1.9,1.9,1.0,4.0,0.0,0.2,0.2,0.8,0.2,0.8,OK,32.4,OK,5.0,1.0,4.0,0.0,0.2,0.8
1629661,10924352,10924352,269528,139913,2026-03-29T22:00:00.000-04:00,,,Cameron Johnson,F,DEN,GSW,2.5,3-PT Made,3ptmade,Demon,,1,https://static.prizepicks.com/images/players/NBA/Cameron_Johnson_NBA_player_zU7CyKjhTkwnAG8Hkfwls0w7.webp,,,,,OK,0,114.9,88.6,42.3,35.8,12.7,22.0,16.1,52.8,29.6,59.2,13.0,8.0,9.0,14.0,18.0,18.0,23.0,23.0,6.0,4.0,14.655913978494622,15.0,Avg,3138196.0,nba_db,4.0,2.0,2.0,5.0,0.0,5.0,3.0,4.0,1.0,3.0,2.6,2.9,2.9,2.0,3.0,0.0,0.4,0.4,0.6,0.6,0.4,OK,29.4,OK,5.0,2.0,3.0,0.0,0.4,0.6
1629661,10924355,10924355,269528,139913,2026-03-29T22:00:00.000-04:00,,,Cameron Johnson,F,DEN,GSW,2.5,Assists,ast,Demon,,1,https://static.prizepicks.com/images/players/NBA/Cameron_Johnson_NBA_player_zU7CyKjhTkwnAG8Hkfwls0w7.webp,,,,,OK,0,114.9,88.6,42.3,35.8,12.7,22.0,16.1,52.8,29.6,59.2,13.0,8.0,9.0,14.0,18.0,18.0,23.0,23.0,6.0,4.0,14.655913978494622,15.0,Avg,3138196.0,nba_db,0.0,3.0,2.0,3.0,2.0,3.0,1.0,3.0,1.0,4.0,2.0,2.2,2.2,2.0,3.0,0.0,0.4,0.4,0.6,0.5,0.5,OK,29.4,OK,5.0,2.0,3.0,0.0,0.4,0.6
1629661,10924368,10924368,269528,139913,2026-03-29T22:00:00.000-04:00,,,Cameron Johnson,F,DEN,GSW,2.5,Rebounds,reb,Goblin,,1,https://static.prizepicks.com/images/players/NBA/Cameron_Johnson_NBA_player_zU7CyKjhTkwnAG8Hkfwls0w7.webp,,,,,OK,0,114.9,88.6,42.3,35.8,12.7,22.0,16.1,52.8,29.6,59.2,13.0,8.0,9.0,14.0,18.0,18.0,23.0,23.0,6.0,4.0,14.655913978494622,15.0,Avg,3138196.0,nba_db,4.0,1.0,3.0,2.0,5.0,6.0,2.0,4.0,5.0,2.0,3.0,3.4,3.4,3.0,2.0,0.0,0.6,0.6,0.4,0.6,0.4,OK,29.4,OK,5.0,3.0,2.0,0.0,0.6,0.4
1631128,10924371,10924371,79885,139913,2026-03-29T22:00:00.000-04:00,,,Christian Braun,G,DEN,GSW,2.5,3-PT Made,3ptmade,Demon,,2,https://static.prizepicks.com/images/players/NBA/Christian_Braun_NBA_player_3owiug7kdOVCm4MIKVE8lxi.webp,,,,,OK,0,114.9,88.6,42.3,35.8,12.7,22.0,16.1,52.8,29.6,59.2,13.0,8.0,9.0,14.0,18.0,18.0,23.0,23.0,6.0,4.0,14.655913978494622,15.0,Avg,4431767.0,nba_db,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,2.0,3.0,1.0,1.4,1.4,0.0,5.0,0.0,0.0,0.0,1.0,0.1,0.9,OK,28.2,OK,5.0,0.0,5.0,0.0,0.0,1.0
1631128,10924373,10924373,79885,139913,2026-03-29T22:00:00.000-04:00,,,Christian Braun,G,DEN,GSW,2.5,Assists,ast,Demon,,1,https://static.prizepicks.com/images/players/NBA/Christian_Braun_NBA_player_3owiug7kdOVCm4MIKVE8lxi.webp,,,,,OK,0,114.9,88.6,42.3,35.8,12.7,22.0,16.1,52.8,29.6,59.2,13.0,8.0,9.0,14.0,18.0,18.0,23.0,23.0,6.0,4.0,14.655913978494622,15.0,Avg,4431767.0,nba_db,0.0,4.0,1.0,2.0,2.0,5.0,3.0,3.0,2.0,3.0,1.8,2.5,2.5,1.0,4.0,0.0,0.2,0.2,0.8,0.5,0.5,OK,28.2,OK,5.0,1.0,4.0,0.0,0.2,0.8
1631128,10924388,10924388,79885,139913,2026-03-29T22:00:00.000-04:00,,,Christian Braun,G,DEN,GSW,2.5,Rebounds,reb,Goblin,4.0,2,https://static.prizepicks.com/images/players/NBA/Christian_Braun_NBA_player_3owiug7kdOVCm4MIKVE8lxi.webp,,,,,OK,0,114.9,88.6,42.3,35.8,12.7,22.0,16.1,52.8,29.6,59.2,13.0,8.0,9.0,14.0,18.0,18.0,23.0,23.0,6.0,4.0,14.655913978494622,15.0,Avg,4431767.0,nba_db,2.0,3.0,3.0,6.0,4.0,7.0,5.0,1.0,9.0,4.0,3.6,4.4,4.4,4.0,1.0,0.0,0.8,0.8,0.2,0.8,0.2,OK,28.2,OK,5.0,4.0,1.0,0.0,0.8,0.2
1629001,10924390,10924390,217540,139913,2026-03-29T22:00:00.000-04:00,,,De'Anthony Melton,G,GSW,DEN,2.5,3-PT Made,3ptmade,Demon,1.5,1,https://static.prizepicks.com/images/players/NBA/De'Anthony_Melton_NBA_player_RnS4xc5JnaUejenuOXgRZ2yC.webp,,,,,OK,0,116.9,91.0,42.7,38.5,13.4,23.4,11.8,52.5,29.300000000000004,58.60000000000001,21.0,16.0,22.0,25.0,21.0,17.0,18.0,18.0,14.0,30.0,19.806451612903224,21.0,Avg,4066436.0,nba_db,1.0,0.0,2.0,2.0,1.0,0.0,2.0,3.0,2.0,1.0,1.2,1.4,1.4,0.0,5.0,0.0,0.0,0.0,1.0,0.1,0.9,OK,23.8,OK,5.0,0.0,5.0,0.0,0.0,1.0
1629001,10924393,10924393,217540,139913,2026-03-29T22:00:00.000-04:00,,,De'Anthony Melton,G,GSW,DEN,2.5,Assists,ast,Standard,2.5,0,https://static.prizepicks.com/images/players/NBA/De'Anthony_Melton_NBA_player_RnS4xc5JnaUejenuOXgRZ2yC.webp,,,,,OK,0,116.9,91.0,42.7,38.5,13.4,23.4,11.8,52.5,29.300000000000004,58.60000000000001,21.0,16.0,22.0,25.0,21.0,17.0,18.0,18.0,14.0,30.0,19.806451612903224,21.0,Avg,4066436.0,nba_db,3.0,5.0,4.0,0.0,2.0,4.0,3.0,2.0,2.0,2.0,2.8,2.7,2.7,3.0,2.0,0.0,0.6,0.6,0.4,0.5,0.5,OK,23.8,OK,5.0,3.0,2.0,0.0,0.6,0.4
1629001,10924408,10924408,217540,139913,2026-03-29T22:00:00.000-04:00,,,De'Anthony Melton,G,GSW,DEN,2.5,Rebounds,reb,Goblin,,1,https://static.prizepicks.com/images/players/NBA/De'Anthony_Melton_NBA_player_RnS4xc5JnaUejenuOXgRZ2yC.webp,,,,,OK,0,116.9,91.0,42.7,38.5,13.4,23.4,11.8,52.5,29.300000000000004,58.60000000000001,21.0,16.0,22.0,25.0,21.0,17.0,18.0,18.0,14.0,30.0,19.806451612903224,21.0,Avg,4066436.0,nba_db,9.0,6.0,2.0,4.0,1.0,5.0,2.0,7.0,6.0,4.0,4.4,4.6,4.6,3.0,2.0,0.0,0.6,0.6,0.4,0.7,0.3,OK,23.8,OK,5.0,3.0,2.0,0.0,0.6,0.4
203110,10924410,10924410,54811,139913,2026-03-29T22:00:00.000-04:00,,,Draymond Green,F,GSW,DEN,2.5,3-PT Made,3ptmade,Demon,,1,https://static.prizepicks.com/images/players/NBA/Draymond_Green_NBA_player_1z7sEvTBX9wTfMTBZKi9b0L.webp,,,,,OK,0,116.9,91.0,42.7,38.5,13.4,23.4,11.8,52.5,29.300000000000004,58.60000000000001,21.0,16.0,22.0,25.0,21.0,17.0,18.0,18.0,14.0,30.0,19.806451612903224,21.0,Avg,6589.0,nba_db,1.0,1.0,0.0,2.0,0.0,3.0,1.0,4.0,1.0,4.0,0.8,1.7,1.7,0.0,5.0,0.0,0.0,0.0,1.0,0.3,0.7,OK,30.4,OK,5.0,0.0,5.0,0.0,0.0,1.0
1630611,10924434,10924434,191823,139913,2026-03-29T22:00:00.000-04:00,,,Gui Santos,F,GSW,DEN,2.5,3-PT Made,3ptmade,Demon,,1,https://static.prizepicks.com/images/players/NBA/Gui_Santos_NBA_player_HA8Q21tgmTmAYPOMGFWKbNa8.webp,,,,,OK,0,116.9,91.0,42.7,38.5,13.4,23.4,11.8,52.5,29.300000000000004,58.60000000000001,21.0,16.0,22.0,25.0,21.0,17.0,18.0,18.0,14.0,30.0,19.806451612903224,21.0,Avg,4997536.0,nba_db,3.0,4.0,0.0,0.0,1.0,0.0,4.0,2.0,3.0,3.0,1.6,2.0,2.0,2.0,3.0,0.0,0.4,0.4,0.6,0.5,0.5,OK,31.4,OK,5.0,2.0,3.0,0.0,0.4,0.6
1630611,10924441,10924441,191823,139913,2026-03-29T22:00:00.000-04:00,,,Gui Santos,F,GSW,DEN,2.5,Assists,ast,Goblin,3.5,1,https://static.prizepicks.com/images/players/NBA/Gui_Santos_NBA_player_HA8Q21tgmTmAYPOMGFWKbNa8.webp,,,,,OK,0,116.9,91.0,42.7,38.5,13.4,23.4,11.8,52.5,29.300000000000004,58.60000000000001,21.0,16.0,22.0,25.0,21.0,17.0,18.0,18.0,14.0,30.0,19.806451612903224,21.0,Avg,4997536.0,nba_db,4.0,1.0,5.0,6.0,5.0,0.0,5.0,7.0,8.0,1.0,4.2,4.2,4.2,4.0,1.0,0.0,0.8,0.8,0.2,0.7,0.3,OK,31.4,OK,5.0,4.0,1.0,0.0,0.8,0.2
1627750,10924459,10924459,1290,139913,2026-03-29T22:00:00.000-04:00,,,Jamal Murray,G,DEN,GSW,2.5,3-PT Made,3ptmade,Goblin,,1,https://static.prizepicks.com/images/players/NBA/Jamal_Murray_NBA_player_jO0OhvKBMofXWckawdau7boV.webp,,,,,OK,0,114.9,88.6,42.3,35.8,12.7,22.0,16.1,52.8,29.6,59.2,13.0,8.0,9.0,14.0,18.0,18.0,23.0,23.0,6.0,4.0,14.655913978494622,15.0,Avg,3936299.0,nba_db,5.0,9.0,3.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,4.6,3.2,3.2,4.0,1.0,0.0,0.8,0.8,0.2,0.5,0.5,OK,37.8,OK,5.0,4.0,1.0,0.0,0.8,0.2
1627750,10924480,10924480,1290,139913,2026-03-29T22:00:00.000-04:00,,,Jamal Murray,G,DEN,GSW,2.5,Rebounds,reb,Goblin,4.0,2,https://static.prizepicks.com/images/players/NBA/Jamal_Murray_NBA_player_jO0OhvKBMofXWckawdau7boV.webp,,,,,OK,0,114.9,88.6,42.3,35.8,12.7,22.0,16.1,52.8,29.6,59.2,13.0,8.0,9.0,14.0,18.0,18.0,23.0,23.0,6.0,4.0,14.655913978494622,15.0,Avg,3936299.0,nba_db,6.0,6.0,1.0,2.0,5.0,8.0,6.0,6.0,2.0,2.0,4.0,4.4,4.4,3.0,2.0,0.0,0.6,0.6,0.4,0.6,0.4,OK,37.8,OK,5.0,3.0,2.0,0.0,0.6,0.4
204001,10924484,10924484,300935,139913,2026-03-29T22:00:00.000-04:00,,,Kristaps Porziņģis,F-C,GSW,DEN,2.5,3-PT Made,3ptmade,Demon,,1,https://static.prizepicks.com/images/manual/Kristaps_PorziņģisGSW.png,,,,,OK,0,116.9,91.0,42.7,38.5,13.4,23.4,11.8,52.5,29.300000000000004,58.60000000000001,21.0,16.0,22.0,25.0,21.0,17.0,18.0,18.0,14.0,30.0,19.806451612903224,21.0,Avg,3102531.0,nba_db,5.0,0.0,2.0,1.0,2.0,1.0,2.0,2.0,0.0,2.0,2.0,1.7,1.7,1.0,4.0,0.0,0.2,0.2,0.8,0.1,0.9,OK,23.8,OK,5.0,1.0,4.0,0.0,0.2,0.8
204001,10924487,10924487,300935,139913,2026-03-29T22:00:00.000-04:00,,,Kristaps Porziņģis,F-C,GSW,DEN,2.5,Assists,ast,Standard,2.5,0,https://static.prizepicks.com/images/manual/Kristaps_PorziņģisGSW.png,,,,,OK,0,116.9,91.0,42.7,38.5,13.4,23.4,11.8,52.5,29.300000000000004,58.60000000000001,21.0,16.0,22.0,25.0,21.0,17.0,18.0,18.0,14.0,30.0,19.806451612903224,21.0,Avg,3102531.0,nba_db,3.0,2.0,5.0,0.0,2.0,4.0,2.0,2.0,5.0,1.0,2.4,2.6,2.6,2.0,3.0,0.0,0.4,0.4,0.6,0.4,0.6,OK,23.8,OK,5.0,2.0,3.0,0.0,0.4,0.6
203999,10924505,10924505,188013,139913,2026-03-29T22:00:00.000-04:00,,,Nikola Jokić,C,DEN,GSW,2.5,3-PT Made,3ptmade,Demon,1.5,1,https://static.prizepicks.com/images/players/NBA/Nikola_Jokic_NBA_player_xVgew6XmrKZQoCN3n0XxzKv5.webp,,,,,OK,0,114.9,88.6,42.3,35.8,12.7,22.0,16.1,52.8,29.6,59.2,13.0,8.0,9.0,14.0,18.0,18.0,23.0,23.0,6.0,4.0,14.655913978494622,15.0,Avg,3112335.0,nba_db,2.0,1.0,0.0,2.0,1.0,2.0,0.0,2.0,2.0,0.0,1.2,1.2,1.2,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,36.8,OK,5.0,0.0,5.0,0.0,0.0,1.0
203999,10924511,10924511,188013,139913,2026-03-29T22:00:00.000-04:00,,,Nikola Jokić,C,DEN,GSW,2.5,Blks+Stls,stocks,Demon,,1,https://static.prizepicks.com/images/players/NBA/Nikola_Jokic_NBA_player_xVgew6XmrKZQoCN3n0XxzKv5.webp,,,,,OK,0,114.9,88.6,42.3,35.8,12.7,22.0,16.1,52.8,29.6,59.2,13.0,8.0,9.0,14.0,18.0,18.0,23.0,23.0,6.0,4.0,14.655913978494622,15.0,Avg,3112335.0,nba_db,1.0,1.0,0.0,3.0,2.0,4.0,0.0,6.0,5.0,6.0,1.4,2.8,2.8,1.0,4.0,0.0,0.2,0.2,0.8,0.5,0.5,OK,36.8,OK,5.0,1.0,4.0,0.0,0.2,0.8
1631212,10926139,10926139,79886,139913,2026-03-29T22:00:00.000-04:00,,,Peyton Watson,G,DEN,GSW,2.5,3-PT Made,3ptmade,Demon,,2,https://static.prizepicks.com/images/players/NBA/Peyton_Watson_NBA_player_d8BXuMFONczImIwM1PIif084.webp,,,,,OK,0,114.9,88.6,42.3,35.8,12.7,22.0,16.1,52.8,29.6,59.2,13.0,8.0,9.0,14.0,18.0,18.0,23.0,23.0,6.0,4.0,14.655913978494622,15.0,Avg,4576087.0,nba_db,1.0,2.0,1.0,1.0,0.0,5.0,2.0,2.0,1.0,6.0,1.0,2.1,2.1,0.0,5.0,0.0,0.0,0.0,1.0,0.2,0.8,OK,27.0,OK,5.0,0.0,5.0,0.0,0.0,1.0
896,10926157,10926157,273021,139913,2026-03-29T22:00:00.000-04:00,,,Tim Hardaway,G-F,DEN,GSW,2.5,Rebounds,reb,Demon,,1,https://static.prizepicks.com/images/players/NBA/Tim_Hardaway_Jr._NBA_player_QeaYZHBpY66x9atwRKNMewI9.webp,,,,,OK,0,114.9,88.6,42.3,35.8,12.7,22.0,16.1,52.8,29.6,59.2,13.0,8.0,9.0,14.0,18.0,18.0,23.0,23.0,6.0,4.0,14.655913978494622,15.0,Avg,2528210.0,nba_db,0.0,1.0,3.0,4.0,4.0,2.0,4.0,1.0,2.0,3.0,2.4,2.4,2.4,3.0,2.0,0.0,0.6,0.6,0.4,0.5,0.5,OK,25.6,OK,5.0,3.0,2.0,0.0,0.6,0.4
1631212,10926378,10926378,79886,139913,2026-03-29T22:00:00.000-04:00,,,Peyton Watson,G,DEN,GSW,2.5,Assists,ast,Demon,,1,https://static.prizepicks.com/images/players/NBA/Peyton_Watson_NBA_player_d8BXuMFONczImIwM1PIif084.webp,,,,,OK,0,114.9,88.6,42.3,35.8,12.7,22.0,16.1,52.8,29.6,59.2,13.0,8.0,9.0,14.0,18.0,18.0,23.0,23.0,6.0,4.0,14.655913978494622,15.0,Avg,4576087.0,nba_db,4.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.8,2.9,2.9,3.0,2.0,0.0,0.6,0.6,0.4,0.8,0.2,OK,27.0,OK,5.0,3.0,2.0,0.0,0.6,0.4
1631212,10926384,10926384,79886,139913,2026-03-29T22:00:00.000-04:00,,,Peyton Watson,G,DEN,GSW,2.5,Rebounds,reb,Goblin,4.0,2,https://static.prizepicks.com/images/players/NBA/Peyton_Watson_NBA_player_d8BXuMFONczImIwM1PIif084.webp,,,,,OK,0,114.9,88.6,42.3,35.8,12.7,22.0,16.1,52.8,29.6,59.2,13.0,8.0,9.0,14.0,18.0,18.0,23.0,23.0,6.0,4.0,14.655913978494622,15.0,Avg,4576087.0,nba_db,5.0,4.0,6.0,5.0,3.0,5.0,4.0,2.0,3.0,8.0,4.6,4.5,4.5,5.0,0.0,0.0,1.0,1.0,0.0,0.9,0.1,OK,27.0,OK,5.0,5.0,0.0,0.0,1.0,0.0
896,10926387,10926387,273021,139913,2026-03-29T22:00:00.000-04:00,,,Tim Hardaway,G-F,DEN,GSW,2.5,Assists,ast,Demon,,2,https://static.prizepicks.com/images/players/NBA/Tim_Hardaway_Jr._NBA_player_QeaYZHBpY66x9atwRKNMewI9.webp,,,,,OK,0,114.9,88.6,42.3,35.8,12.7,22.0,16.1,52.8,29.6,59.2,13.0,8.0,9.0,14.0,18.0,18.0,23.0,23.0,6.0,4.0,14.655913978494622,15.0,Avg,2528210.0,nba_db,0.0,2.0,2.0,1.0,0.0,2.0,4.0,3.0,1.0,1.0,1.0,1.6,1.6,0.0,5.0,0.0,0.0,0.0,1.0,0.2,0.8,OK,25.6,OK,5.0,0.0,5.0,0.0,0.0,1.0
896,10926590,10926590,273021,139913,2026-03-29T22:00:00.000-04:00,,,Tim Hardaway,G-F,DEN,GSW,2.5,3-PT Made,3ptmade,Demon,,1,https://static.prizepicks.com/images/players/NBA/Tim_Hardaway_Jr._NBA_player_QeaYZHBpY66x9atwRKNMewI9.webp,,,,,OK,0,114.9,88.6,42.3,35.8,12.7,22.0,16.1,52.8,29.6,59.2,13.0,8.0,9.0,14.0,18.0,18.0,23.0,23.0,6.0,4.0,14.655913978494622,15.0,Avg,2528210.0,nba_db,5.0,1.0,4.0,1.0,7.0,2.0,2.0,4.0,0.0,4.0,3.6,3.0,3.0,3.0,2.0,0.0,0.6,0.6,0.4,0.5,0.5,OK,25.6,OK,5.0,3.0,2.0,0.0,0.6,0.4
203999,10930681,10930681,188013,139913,2026-03-29T22:00:00.000-04:00,,,Nikola Jokić,C,DEN,GSW,2.5,Steals,stl,Demon,,2,https://static.prizepicks.com/images/players/NBA/Nikola_Jokic_NBA_player_xVgew6XmrKZQoCN3n0XxzKv5.webp,,,,,OK,0,114.9,88.6,42.3,35.8,12.7,22.0,16.1,52.8,29.6,59.2,13.0,8.0,9.0,14.0,18.0,18.0,23.0,23.0,6.0,4.0,14.655913978494622,15.0,Avg,3112335.0,nba_db,1.0,1.0,0.0,2.0,1.0,1.0,0.0,5.0,3.0,5.0,1.0,1.9,1.9,0.0,5.0,0.0,0.0,0.0,1.0,0.3,0.7,OK,36.8,OK,5.0,0.0,5.0,0.0,0.0,1.0
